Time Step,Ratio,Primary Radius,Secondary Radius,Primary Displacement,Secondary Displacement,Primary Sheave Velocity,Secondary Sheave Velocity,Primary Sheave Acceleration,Secondary Sheave Acceleration
0.15,3.820416902,1.04735783940219,4.00134359209434,0.163103712032804,0.577219411580224,1.06145210457168,-0.758463919615503,-1.93101322248785,0.982104495706459
0.16,3.616611815,1.09729523471157,3.96849091040105,0.173718233078520,0.569634772384069,1.04214197234680,-0.748642874658439,-2.85082246146200,1.45777037014761
0.17,3.43673398,1.14541568943127,3.93648902109359,0.183946551479740,0.562246554087056,1.00443565534244,-0.729308512212551,-3.68174088188351,1.90313533543063
0.18,3.276803347,1.19180519925472,3.90531126588987,0.193806946185369,0.555048602139818,0.968507154709131,-0.710580167949826,-3.50881927388156,1.84346758395909
0.19,3.133676214,1.23654504785707,3.87493180400920,0.203316694573922,0.548034950728059,0.934259269864809,-0.692439160533370,-3.34533024894806,1.78564811130044
0.2,3.00483651,1.27971208507603,3.84532559552467,0.212492131582665,0.541199818929151,0.901600549730170,-0.674867205723817,-3.19071699445437,1.72963763832629
0.21,2.888246607,1.32137898971673,3.81646838361043,0.221348705568526,0.534537606613583,0.870444929975721,-0.657846407766844,-3.04445681215639,1.67539685405981
0.22,2.782238762,1.36161451360016,3.78833667864014,0.229901030182180,0.528042890773814,0.840711413487042,-0.641359268642621,-2.90605839125955,1.62288582669895
0.23,2.685434826,1.40048371430220,3.76090773963295,0.238162933838266,0.521710421240730,0.812323762150530,-0.625388691232865,-2.77506084014648,1.57206468834071
0.24,2.596686005,1.43804817020132,3.73415955807764,0.246147505425190,0.515535116949157,0.785210196684113,-0.609917974875807,-2.65103100770796,1.52289296894735
0.25,2.515027052,1.47436618497399,3.70807083976361,0.253867137771949,0.509512061743214,0.759303141996371,-0.594930831853918,-2.53356102292363,1.47532903004070
0.26,2.439641018,1.50949297868248,3.68262098717678,0.261333568265118,0.503636500312078,0.734538976225640,-0.580411394274993,-2.42226863781426,1.42933162554065
0.27,2.369831823,1.54348086865672,3.65779008073438,0.268557917296462,0.497903833857714,0.710857769240086,-0.566344199343105,-2.31679564232718,1.38485993690199
0.28,2.305002704,1.57637943597695,3.63355886245687,0.275550723649920,0.492309616325216,0.688203063379096,-0.552714195536953,-2.21680404236470,1.34187175093301
0.29,2.244639109,1.60823568572489,3.60990871666753,0.282321978564043,0.486849549946975,0.666521688392792,-0.539506764324444,-2.12197650375844,1.30032495569012
0.3,2.188295011,1.63909419605361,3.58682165178318,0.288881157417775,0.481519481038727,0.645763533303927,-0.526707696423151,-2.22094991029246,1.41656867812153
0.31,2.13558187,1.66899725697259,3.56428028307039,0.295237249230122,0.476315396018512,0.622102690186943,-0.511175390762014,-3.17914290931073,2.24858170134873
0.32,2.086756188,1.69762945700243,3.54253877433091,0.301323211221514,0.471295973223487,0.582180675117713,-0.481736062396176,-4.45062850480348,3.35655256683942
0.33,2.043506471,1.72377615163889,3.52254772042956,0.306880862732476,0.466680674770589,0.533090120090873,-0.444044339425225,-4.57291567197141,3.52398370219797
0.34,2.00485919,1.74778929360333,3.50407142746425,0.311985013623332,0.462415086434983,0.490722361678284,-0.411256388352217,-3.96658317156429,3.08045365860510
0.35,1.970067952,1.76994949560182,3.48692077794370,0.316695309966042,0.458455547003544,0.453758456659587,-0.382435266253123,-3.47548362311525,2.71893020688869
0.36,1.938548497,1.79048460755596,3.47094124487924,0.321060182756523,0.454766381109920,0.421212689215980,-0.356877784214443,-3.07135117262081,2.41956366166673
0.37,1.909835357,1.80958249360541,3.45600462769585,0.325119563750361,0.451317991319256,0.392331433207171,-0.334043993019789,-2.73426956318600,2.16832944268080
0.38,1.883552041,1.82740009302718,3.44200317494494,0.328906811420667,0.448085501249524,0.366527297952260,-0.313511195360827,-2.44983273031573,1.95505400300971
0.39,1.859389992,1.84407000084325,3.42884530411538,0.332450109709407,0.445047767412039,0.343334778600856,-0.294942912959595,-2.20738400413668,1.77218918573942
0.4,1.837093388,1.85970535576792,3.41645241270943,0.335773506992684,0.442186642990333,0.322379617869526,-0.278067411646038,-1.99888559814089,1.61402429019016
0.41,1.816447947,1.87440353798148,3.40475645841599,0.338897702066797,0.439486419179118,0.303357066638039,-0.262662427155791,-1.81817066577138,1.47616395699300
0.42,1.797272538,1.88824901156049,3.39369809338331,0.341840648325445,0.436933394447217,0.286016204554098,-0.248544132506179,-1.66043650317988,1.35517401052113
0.43,1.779412789,1.90131554693635,3.38322520014308,0.344618026157879,0.434515536528995,0.270148336574441,-0.235558946945369,-1.52189408163291,1.24833637335758
0.44,1.762736162,1.91366797152596,3.37329173546999,0.347243615056934,0.432222215508309,0.255578322921440,-0.223577405039027,-1.39951570945526,1.15347162343293
0.45,1.747128095,1.92536357640328,3.36385679742385,0.349729592616308,0.430043988428214,0.242158022385336,-0.212489514476710,-1.29085733391040,1.06881453137028
0.46,1.732488957,1.93645324999327,3.35488387136011,0.352086775504640,0.427972425218775,0.229761176243232,-0.202201114411621,-1.19392740149726,0.992921878685523
0.47,1.718731616,1.94698240335814,3.34634021244730,0.354324816141173,0.425999966139982,0.218279474355390,-0.192631076903000,-1.10708779453062,0.924602452582775
0.48,1.705779476,1.95699173373994,3.33819633411525,0.356452364991748,0.424119803680715,0.207619420352620,-0.183709065359966,-1.02898035962101,0.862865198098831
0.49,1.693564885,1.96651785488421,3.33042558475742,0.358477204548225,0.422325784832782,0.197699867162970,-0.175373772941023,-0.958469629708106,0.806878507677575
0.5,1.682027824,1.97559382869384,3.32300378878573,0.360406362335007,0.420612328221895,0.188450027758458,-0.167571495206414,-0.894602020074935,0.755941746238829
0.51,1.67111483,1.98424960837870,3.31590894698334,0.362246205103394,0.418974354928654,0.179807826761472,-0.160254938016246,-0.836570751482771,0.709460105208781
0.52,1.660778099,1.99251241500788,3.30912098083068,0.364002518870237,0.417407229461570,0.171718612728802,-0.153382293102239,-0.783688657218504,0.666925141231955
0.53,1.650974734,2.00040705949473,3.30262151294104,0.365680577357970,0.415906709066609,0.164134053617101,-0.146916435191607,-0.735367746359655,0.627900294833394
0.54,1.641666116,2.00795621522063,3.29639368093932,0.367285199942579,0.414468900757738,0.157011257801609,-0.140824287205571,-0.691101764408313,0.592008319700297
0.55,1.632817366,2.01518065731435,3.29042197289016,0.368820802514002,0.413090223322498,0.150312018328935,-0.135076268797601,-0.650453113430025,0.558921990213530
0.56,1.624396894,2.02209946416557,3.28469208894962,0.370291440309158,0.411767375381786,0.144002195533009,-0.129645847401300,-0.613042768161618,0.528357033643091
0.57,1.616376006,2.02873019861306,3.27919081568576,0.371700846424663,0.410497306374472,0.138051162965703,-0.124509128124740,-0.578541338494595,0.500065711027158
0.58,1.608728577,2.03508905732431,3.27390592325761,0.373052463568472,0.409277192819291,0.132431368763117,-0.119644533180757,-0.546657472004812,0.473827685409412
0.59,1.601430758,2.04119101071150,3.26882606750651,0.374349473799925,0.408104415710857,0.127118013525607,-0.115032574416551,-0.517136472129448,0.449449868241413
0.6,1.594460727,2.04704992200210,3.26394070684076,0.375594823838984,0.406976541330960,0.122088639320528,-0.110655535815929,-0.489756707839905,0.426764083595321
0.61,1.587798477,2.05267864848296,3.25924003183166,0.376791246586335,0.405891304994538,0.117322879368808,-0.106497292744645,-0.464319194549422,0.405618405743546
0.62,1.581425624,2.05808913701829,3.25471489775676,0.377941281426360,0.404846595476067,0.112802255429539,-0.102543167701058,-0.440647385406278,0.385877590061977
0.63,1.575325242,2.06329250622918,3.25035676669226,0.379047291694926,0.403840441640517,0.108509931660683,-0.0987797409434054,-0.418585877361432,0.367422430468111
0.64,1.569481719,2.06829911885165,3.24615765646148,0.380111480059574,0.402871000657199,0.104430537882311,-0.0951947190916957,-0.397995428731423,0.350145688929326
0.65,1.563880629,2.07311864728658,3.24211009411016,0.381135902452572,0.401936547258683,0.100550023086054,-0.0917768271648189,-0.378751089893519,0.333950770967650
0.66,1.558508619,2.07776013217404,3.23820707420782,0.382122480521295,0.401035464113902,0.0968555160844402,-0.0885157036723427,-0.360740875952336,0.318750837605685
0.67,1.553353309,2.08223203483138,3.23444202141112,0.383073012774261,0.400166233185236,0.0933352055670077,-0.0854018104127052,-0.343864143814684,0.304467602125467
0.68,1.548403203,2.08654228454174,3.23080875657936,0.383989184632635,0.399327427905648,0.0899782332081465,-0.0824263516298333,-0.328031102419779,0.291031123746378
0.69,1.54364761,2.09069832093435,3.22730146634132,0.384872577438424,0.398517706152640,0.0867745835186122,-0.0795811879377776,-0.313160248928299,0.278377664678805
0.7,1.539076575,2.09470713090892,3.22391467666738,0.385724676303007,0.397735804146893,0.0837150282295806,-0.0768587983362572,-0.299177014204284,0.266448624411963
0.71,1.534680813,2.09857528578285,3.22064322572693,0.386546878003016,0.396980530185914,0.0807910432345265,-0.0742522154495383,-0.286015048913124,0.255191870072169
0.72,1.530451655,2.10230897040047,3.21748224307074,0.387340497167698,0.396250759837902,0.0779947272513181,-0.0717549609348139,-0.273612721481547,0.244558650743381
0.73,1.526380996,2.10591401262699,3.21442712808394,0.388106772548042,0.395545430967218,0.0753187888048956,-0.0693610424346707,-0.261914677859576,0.234505150158020
0.74,1.522461247,2.10939591123289,3.21147352943232,0.388846872943796,0.394863538989209,0.0727564336941266,-0.0670648579316535,-0.250871410668179,0.224992185958034
0.75,1.518685299,2.11275985479930,3.20861733180107,0.389561901221925,0.394204133808585,0.0703013605915320,-0.0648611987155100,-0.240436434210122,0.215982701883138
0.76,1.515046479,2.11601074918841,3.20585463508405,0.390252900155626,0.393566315014898,0.0679477050099241,-0.0627452038939907,-0.230568552676280,0.207443930779344
0.77,1.511538523,2.11915323117649,3.20318174506320,0.390920855322123,0.392949229730705,0.0656899895380064,-0.0607123200999232,-0.221227441068172,0.199343379045647
0.78,1.50815554,2.12219169124185,3.20059515608836,0.391566699946386,0.392352068612900,0.0635231561885607,-0.0587583363130778,-0.212377282750586,0.191652248735379
0.79,1.504891984,2.12513029024157,3.19809153874013,0.392191318445894,0.391774063004444,0.0614424438829946,-0.0568792751252156,-0.203987496702196,0.184346159426834
0.8,1.501742633,2.12797297067169,3.19566773192933,0.392795548824046,0.391214483110396,0.0594434062545168,-0.0550714131245411,-0.196028217192401,0.177401022591324
0.81,1.498702561,2.13072347501907,3.19332072879390,0.393380186570985,0.390672634741953,0.0575218795391466,-0.0533312546733891,-0.188471416026056,0.170794111068864
0.82,1.495767122,2.13338535400036,3.19104767107007,0.393945986414829,0.390147858016928,0.0556739779339957,-0.0516555309031638,-0.181290591591848,0.164503805653042
0.83,1.492931924,2.13596198447712,3.18884583507629,0.394493666129665,0.389639524123890,0.0538960677073097,-0.0500411785603283,-0.174462852896449,0.158511561029487
0.84,1.490192817,2.13845657525872,3.18671262791697,0.395023907768975,0.389147034445721,0.0521847208760667,-0.0484852996825740,-0.167967129856005,0.152800275274589
0.85,1.487545873,2.14087218065889,3.18464557695964,0.395537360547186,0.388669818130238,0.0505367251101895,-0.0469851730548365,-0.161782843947078,0.147353081516172
0.86,1.484987374,2.14321170723048,3.18264232504625,0.396034642271179,0.388207330984624,0.0489490639971251,-0.0455382380522506,-0.155891456219692,0.142154805677363
0.87,1.482513795,2.14547792546512,3.18070062137003,0.396516341827128,0.387759053369193,0.0474188959857957,-0.0441420769412892,-0.150276080241179,0.137191628382798
0.88,1.480121795,2.14767347454674,3.17881831822001,0.396983020190895,0.387324489445799,0.0459435423923015,-0.0427944054845946,-0.144920590506581,0.132450273121059
0.89,1.477808202,2.14980087292262,3.17699336267181,0.397435212674975,0.386903165259501,0.0445204841756641,-0.0414930714788680,-0.139809201558927,0.127917628457014
0.9,1.475570005,2.15186252275357,3.17522379345880,0.397873429874408,0.386494628016221,0.0431473583611230,-0.0402360529154544,-0.134928490159724,0.123582647384018
0.91,1.47340434,2.15386072014842,3.17350773282221,0.398298159842197,0.386098444201192,0.0418219143724696,-0.0390214185311876,-0.130266478675089,0.119435507055093
0.92,1.471308487,2.15579765550542,3.17184338679983,0.398709868161858,0.385714199645598,0.0405420287876212,-0.0378473427743525,-0.125809250596232,0.115464462149124
0.93,1.469279855,2.15767542513510,3.17022903577956,0.399109000417949,0.385341497345705,0.0393057293605450,-0.0367121292882052,-0.121546893166170,0.111661402552717
0.94,1.467315977,2.15949603386192,3.16866303275372,0.399495982749069,0.384979957059833,0.0381110909242978,-0.0356141147232982,-0.117470092037564,0.108018681845994
0.95,1.465414506,2.16126139685245,3.16714380220540,0.399871222236435,0.384629215051239,0.0369563275197937,-0.0345517556512853,-0.113565740504373,0.104525025501910
0.96,1.463573201,2.16297335088562,3.16566983083337,0.400235109299464,0.384288921946808,0.0358397761142104,-0.0335236142132600,-0.109826332140017,0.101174313583280
0.97,1.461789925,2.16463365464892,3.16423966768173,0.400588017758720,0.383958742766974,0.0347598008769933,-0.0325282693796197,-0.106245064539767,0.0979610134119179
0.98,1.460062641,2.16624399100173,3.16285192255237,0.400930305317004,0.383638356559215,0.0337148748234150,-0.0315643939450216,-0.0779403529321820,0.0719051132717918
0.99,1.458389402,2.16780597495356,3.16150525946454,0.401262315255188,0.383327454888074,0.0332009938183497,-0.0310901671141839,-0.0513881005065330,0.0474226830837754
